0;0
1;0
2;не число
3;не число
4;не число
5;не число
6;не число
7;не число
8;не число
9;не число
10;не число
11;не число
12;не число
13;не число
14;не число
15;не число
16;не число
17;не число
18;не число
19;не число
20;не число
21;не число
22;не число
23;не число
24;не число
25;не число
26;не число
27;не число
28;не число
29;не число
30;не число
31;не число
32;не число
33;1
34;1
35;1
36;1
37;1
38;1
39;1
40;1
41;1
42;1
43;1
44;1
45;1
46;1
47;1
48;1
49;1
50;1
51;1
52;1
53;1
54;1
55;1
56;1
57;1
58;1
59;1
60;1
61;1
62;1
63;1
64;1
65;2
66;2
67;2
68;2
69;2
70;2
71;2
72;2
73;2
74;2
75;2
76;2
77;2
78;2
79;2
80;2
81;2
82;2
83;2
84;2
85;2
86;2
87;2
88;2
89;2
90;2
91;2
92;2
93;2
94;2
95;2
96;2
97;2
98;2
99;2
100;2
101;2
102;2
103;2
104;2
105;2
106;3
107;3
108;3
109;2
110;3
111;3
112;3
113;3
114;3
115;3
116;3
117;3
118;3
119;3
120;3
121;3
122;3
123;3
124;3
125;3
126;3
127;3
128;3
129;4
130;4
131;4
132;4
133;4
134;4
135;4
136;4
137;4
138;4
139;4
140;4
141;4
142;5
143;4
144;4
145;4
146;4
147;5
148;4
149;4
150;4
151;4
152;4
153;4
154;5
155;4
156;5
157;5
158;4
159;5
160;4
161;5
162;5
163;5
164;5
165;5
166;5
167;5
168;5
169;5
170;5
171;5
172;5
173;5
174;5
175;5
176;5
177;5
178;5
179;5
180;5
181;5
182;5
183;6
184;5
185;6
186;5
187;6
188;6
189;6
190;5
191;6
192;5
193;6
194;6
195;6
196;6
197;6
198;6
199;6
200;6
201;6
202;6
203;6
204;7
205;6
206;7
207;7
208;7
209;7
210;7
211;7
212;7
213;7
214;7
215;7
216;7
217;7
218;7
219;7
220;7
221;7
222;7
223;7
224;7
225;7
226;7
227;7
228;7
229;7
230;8
231;8
232;8
233;8
234;8
235;8
236;8
237;8
238;8
239;8
240;8
241;8
242;8
243;8
244;8
245;8
246;8
247;8
248;8
249;8
250;8
251;8
252;8
253;8
254;8
255;8
256;8
257;10
258;10
259;10
260;10
261;10
262;11
263;10
264;10
265;10
266;10
267;10
268;10
269;11
270;11
271;10
272;11
273;11
274;11
275;10
276;11
277;11
278;10
279;10
280;10
281;11
282;10
283;10
284;11
285;11
286;11
287;11
288;11
289;11
290;11
291;11
292;11
293;11
294;12
295;12
296;12
297;12
298;12
299;11
300;12
301;11
302;11
303;12
304;12
305;11
306;12
307;11
308;12
309;12
310;12
311;11
312;12
313;12
314;12
315;12
316;12
317;12
318;12
319;12
320;13
321;13
322;13
323;13
324;13
325;13
326;13
327;13
328;13
329;13
330;12
331;12
332;13
333;13
334;13
335;13
336;13
337;13
338;13
339;13
340;13
341;13
342;13
343;13
344;13
345;13
346;13
347;13
348;13
349;13
350;13
351;13
352;13
353;13
354;14
355;14
356;14
357;13
358;13
359;13
360;13
361;14
362;13
363;14
364;14
365;14
366;14
367;13
368;14
369;14
370;14
371;14
372;14
373;14
374;14
375;14
376;14
377;14
378;14
379;14
380;14
381;14
382;14
383;14
384;14
385;15
386;15
387;15
388;16
389;16
390;16
391;15
392;15
393;15
394;15
395;16
396;16
397;16
398;16
399;15
400;16
401;16
402;16
403;16
404;16
405;16
406;16
407;16
408;16
409;16
410;17
411;16
412;16
413;16
414;16
415;16
416;16
417;17
418;17
419;16
420;16
421;16
422;16
423;16
424;17
425;18
426;17
427;17
428;17
429;17
430;17
431;17
432;17
433;17
434;17
435;17
436;17
437;17
438;17
439;17
440;18
441;17
442;17
443;17
444;17
445;18
446;17
447;17
448;17
449;18
450;18
451;17
452;18
453;18
454;18
455;18
456;18
457;18
458;18
459;18
460;18
461;18
462;18
463;18
464;18
465;18
466;18
467;18
468;18
469;18
470;18
471;18
472;18
473;18
474;18
475;18
476;19
477;19
478;19
479;19
480;19
481;19
482;19
483;18
484;19
485;19
486;20
487;19
488;19
489;19
490;19
491;20
492;19
493;19
494;20
495;19
496;19
497;19
498;20
499;19
500;19
501;20
502;19
503;19
504;20
505;21
506;19
507;19
508;19
509;20
510;20
511;20
512;20
513;24
514;24
515;24
516;25
517;24
518;24
519;25
520;24
521;25
522;25
523;25
524;24
525;25
